plane,metro_rer,tgv,fioul,gaz,electricite,gazole,essence,elec_car,nr_veg,nr_mix,label
11056.516705072892,16.99106371320213,500,0.0,538.9257988266804,1000.0,0.0,14747.581948730356,0.0,11,3,medium
5604.764229101077,12.406815292234064,1000,0.0,0.0,4002.8041295886323,0.0,0.0,11540.971324317008,13,1,low
3557.0146343114666,25.488068876359392,500,0.0,181.27207152589483,1000.0,26970.630268493762,0.0,0.0,0,14,medium
11240.183820259748,14.624129488857294,0,0.0,790.6238019437541,1000.0,0.0,0.0,10393.68918244482,12,2,medium
4499.316663277932,20.854219782653402,0,0.0,908.6710572322718,1000.0,0.0,11211.564868052768,0.0,10,4,medium
3904.6613260004942,22.5473378394669,1000,0.0,0.0,4105.657854926419,12399.6764306599,0.0,0.0,5,9,medium
1201.3346924554567,17.475972726508477,1000,0.0,891.4839023646264,1000.0,0.0,0.0,14776.644915646604,0,14,low
14438.944068308188,15.185616108658312,0,0.0,932.0322920660333,1000.0,0.0,0.0,15154.854959639568,11,3,medium
1513.2611904001274,16.338768345520666,500,3486.9277349115214,0.0,1000.0,0.0,13329.327371294468,0.0,6,8,high
4092.531121293609,14.099126419086424,1000,3865.7093835426226,0.0,1000.0,0.0,0.0,10723.74379117985,13,1,high
9162.522333367328,14.526931633579135,0,0.0,688.1935375520615,1000.0,13420.830950709724,0.0,0.0,3,11,medium
2138.0717908866745,21.306693643361594,1000,0.0,0.0,5676.729713866104,5646.471195770377,0.0,0.0,4,10,low
3582.9690403953073,22.403725431806233,500,0.0,792.286076230564,1000.0,20573.502595966653,0.0,0.0,4,10,medium
7752.117615247653,18.39466582714484,0,0.0,570.9837794565994,1000.0,10340.246103635698,0.0,0.0,5,9,medium
7143.242718257334,22.648256191576607,0,1345.9921766673147,0.0,1000.0,0.0,14115.98899474606,0.0,8,6,high
1086.966256895877,20.708805865474915,0,0.0,0.0,4019.4056694646756,0.0,0.0,8248.086687280364,3,11,low
3831.952771208116,11.725229789214708,1000,1311.7441828509732,0.0,1000.0,20059.582751317153,0.0,0.0,11,3,high
2618.0028577117,20.128845871758664,2000,2616.431971391112,0.0,1000.0,0.0,0.0,18359.431690077028,8,6,medium
6494.865487129914,16.074410341377607,2000,4438.4951780915,0.0,1000.0,0.0,13853.098899547113,0.0,11,3,high
3032.3950427308273,21.29271819640187,0,0.0,313.32893728461545,1000.0,0.0,0.0,14107.046744439165,9,5,low
4558.586097716159,22.951050010228762,500,2443.969233792002,0.0,1000.0,11044.375811489284,0.0,0.0,1,13,high
9703.492377880411,18.307446420152566,2000,0.0,555.5197409299828,1000.0,10369.791483052002,0.0,0.0,2,12,medium
8256.56230548032,16.960480166332367,0,2296.482547762955,0.0,1000.0,14079.457877558987,0.0,0.0,7,7,high
3139.950936740558,14.789541246466678,2000,1948.043768813787,0.0,1000.0,15460.011807961371,0.0,0.0,11,3,high
6845.275036365429,10.744658106878997,0,0.0,730.543047381546,1000.0,0.0,0.0,14512.561318758548,7,7,low
3889.4669340372257,22.28549129628364,0,0.0,0.0,4623.717552808331,0.0,0.0,22113.55872091443,6,8,low
2918.2793117187275,17.293524886608175,2000,0.0,944.6455265258618,1000.0,0.0,7587.49899842384,0.0,2,12,medium
2913.1614145374506,15.04228029451233,0,1834.5020072039529,0.0,1000.0,9936.75719722538,0.0,0.0,2,12,medium
4467.84817800473,21.34096110091813,1000,0.0,0.0,4168.301005544876,0.0,11902.446240443347,0.0,4,10,medium
7154.999492290015,19.89844657614056,1000,0.0,511.8745832944188,1000.0,0.0,0.0,11916.816575528925,11,3,low
3072.432243477433,10.26670078608639,2000,5617.317730343638,0.0,1000.0,7225.064715963568,0.0,0.0,4,10,high
2763.937312736475,26.731241508746475,2000,0.0,0.0,4621.8773601114635,0.0,0.0,14764.989957757522,2,12,low
2139.935913292828,15.829454835044082,0,0.0,0.0,3879.3701457538123,0.0,22670.8881627556,0.0,4,10,medium
8242.926290104526,21.900245907274293,0,0.0,0.0,4531.545962281586,15265.470768692583,0.0,0.0,4,10,medium
7264.9460544505455,16.017909333508477,1000,0.0,0.0,5389.208227279675,0.0,0.0,14305.182690238255,11,3,low
12129.91783411859,15.844898488759654,0,0.0,0.0,4370.354821500037,7510.170710491036,0.0,0.0,0,14,medium
5354.984990229158,21.063946473316623,2000,0.0,0.0,4852.379338347605,9664.094232351294,0.0,0.0,8,6,medium
1911.4946435962142,17.60175104467147,0,0.0,858.8165929694984,1000.0,14780.315568156406,0.0,0.0,4,10,medium
5860.906673211508,22.397465108758652,500,0.0,0.0,5221.834595725471,0.0,14291.995505832585,0.0,4,10,medium
1741.5595824568181,7.124129830256692,500,0.0,0.0,8912.923336372072,0.0,0.0,13055.54233823756,10,4,low
5836.2382534481785,17.32614356077484,0,2857.899794779774,0.0,1000.0,6644.1032219322315,0.0,0.0,11,3,high
5021.3212529469465,20.35177689488272,2000,0.0,0.0,4518.503788170101,7255.905113437501,0.0,0.0,4,10,low
4306.3225835755475,15.605976631258073,1000,0.0,660.834723700422,1000.0,0.0,8735.6263755554,0.0,13,1,medium
1092.2389686070285,29.104243550602842,1000,0.0,0.0,6079.8309622687,0.0,0.0,11620.063209484852,6,8,low
5481.975823282986,24.57161408406457,0,2599.1685735653746,0.0,1000.0,0.0,0.0,13053.432018989348,4,10,high
